,mag,longitude,latitude,time
0,6,141,-4,1971-01-01
1,2,-119,33,1971-01-01
2,2,-117,35,1971-01-02
3,2,-117,35,1971-01-02
4,3,-120,35,1971-01-02
5,2,-117,35,1971-01-02
6,3,-117,35,1971-01-02
7,7,-2,-55,1971-01-03
8,5,-111,-29,1971-01-04
9,3,-119,46,1971-01-04
10,5,137,34,1971-01-04
11,3,-117,34,1971-01-05
12,5,141,36,1971-01-06
13,5,-173,52,1971-01-07
14,6,154,47,1971-01-08
15,3,-116,34,1971-01-08
16,3,-117,35,1971-01-09
17,7,139,-3,1971-01-10
18,6,139,-3,1971-01-10
19,6,139,-3,1971-01-10
20,6,139,-3,1971-01-10
21,6,140,-3,1971-01-10
22,5,139,-3,1971-01-10
23,5,139,-3,1971-01-10
24,6,139,-3,1971-01-10
25,5,139,-3,1971-01-10
26,2,-116,34,1971-01-11
27,3,-121,34,1971-01-11
28,2,-115,32,1971-01-12
29,5,138,9,1971-01-12
30,5,139,-3,1971-01-12
31,3,-115,31,1971-01-13
32,5,139,-3,1971-01-13
33,3,-116,33,1971-01-14
34,2,-122,47,1971-01-14
35,3,-123,47,1971-01-14
36,5,139,-3,1971-01-14
37,2,-115,32,1971-01-15
38,2,-117,35,1971-01-15
39,3,-118,35,1971-01-16
40,3,-116,33,1971-01-16
41,2,-118,35,1971-01-16
42,2,-119,36,1971-01-16
43,2,-118,35,1971-01-16
44,5,-27,-56,1971-01-16
45,3,-115,32,1971-01-17
46,5,125,1,1971-01-18
47,3,-119,35,1971-01-18
48,5,142,41,1971-01-18
49,5,125,1,1971-01-18
50,3,-116,33,1971-01-19
51,6,-108,23,1971-01-19
52,5,-79,8,1971-01-20
53,2,-115,32,1971-01-20
54,2,-116,34,1971-01-20
55,3,-116,32,1971-01-21
56,2,-117,35,1971-01-21
57,2,-117,35,1971-01-21
58,5,147,-6,1971-01-21
59,2,-118,33,1971-01-21
60,5,-69,-17,1971-01-21
61,5,122,-7,1971-01-21
62,2,-119,46,1971-01-22
63,3,-118,48,1971-01-22
64,3,-116,34,1971-01-22
65,3,-118,36,1971-01-23
66,3,-116,34,1971-01-23
67,3,-115,32,1971-01-23
68,2,-115,32,1971-01-24
69,2,-119,46,1971-01-24
70,6,151,-9,1971-01-25
71,6,-177,51,1971-01-25
72,3,-123,48,1971-01-25
73,3,-119,46,1971-01-26
74,5,-174,51,1971-01-26
75,3,-121,35,1971-01-26
76,5,126,1,1971-01-27
77,2,-123,47,1971-01-28
78,2,-117,34,1971-01-29
79,6,151,51,1971-01-29
80,2,-116,33,1971-01-31
81,3,-120,36,1971-01-31
82,6,-173,51,1971-02-01
83,3,-119,37,1971-02-01
84,2,-116,34,1971-02-02
85,2,-116,34,1971-02-02
86,2,-116,34,1971-02-02
87,5,-175,-21,1971-02-02
88,2,-117,35,1971-02-02
89,5,147,17,1971-02-03
90,2,-117,35,1971-02-03
91,7,98,0,1971-02-04
92,5,-131,51,1971-02-05
93,5,-115,-49,1971-02-06
94,5,126,2,1971-02-06
95,5,154,47,1971-02-06
96,7,-176,51,1971-02-07
97,5,-177,51,1971-02-07
98,5,-176,51,1971-02-07
99,3,-122,47,1971-02-07
100,3,-118,35,1971-02-08
101,2,-116,33,1971-02-08
102,3,-118,35,1971-02-08
103,7,-61,-63,1971-02-08
104,3,-115,33,1971-02-08
105,6,-118,34,1971-02-09
106,5,-118,34,1971-02-09
107,4,-118,34,1971-02-09
108,4,-118,34,1971-02-09
109,4,-118,34,1971-02-09
110,4,-118,34,1971-02-09
111,4,-118,34,1971-02-09
112,4,-118,34,1971-02-09
113,4,-118,34,1971-02-09
114,5,-118,34,1971-02-09
115,3,-118,34,1971-02-09
116,3,-118,34,1971-02-09
117,3,-118,34,1971-02-09
118,3,-118,34,1971-02-09
119,3,-118,34,1971-02-09
120,4,-118,34,1971-02-09
121,3,-118,34,1971-02-09
122,4,-118,34,1971-02-09
123,4,-118,34,1971-02-09
124,3,-118,34,1971-02-09
125,3,-118,34,1971-02-09
126,4,-118,34,1971-02-09
127,4,-118,34,1971-02-09
128,4,-118,34,1971-02-09
129,4,-118,34,1971-02-09
130,4,-118,34,1971-02-09
131,3,-118,34,1971-02-09
132,3,-118,34,1971-02-09
133,3,-118,34,1971-02-09
134,4,-118,34,1971-02-09
135,4,-118,34,1971-02-09
136,3,-118,34,1971-02-09
137,3,-118,34,1971-02-09
138,3,-118,34,1971-02-09
139,3,-118,34,1971-02-09
140,3,-118,34,1971-02-09
141,4,-118,34,1971-02-09
142,3,-118,34,1971-02-09
143,4,-118,34,1971-02-09
144,4,-118,34,1971-02-09
145,4,-118,34,1971-02-09
146,4,-118,34,1971-02-09
147,4,-118,34,1971-02-09
148,3,-118,34,1971-02-09
149,4,-118,34,1971-02-09
150,5,-118,34,1971-02-09
151,4,-118,34,1971-02-09
152,3,-118,34,1971-02-09
153,3,-118,34,1971-02-09
154,3,-118,34,1971-02-09
155,3,-118,34,1971-02-09
156,3,-118,34,1971-02-09
157,4,-118,34,1971-02-09
158,3,-118,34,1971-02-09
159,3,-118,34,1971-02-09
160,3,-118,34,1971-02-09
161,3,-118,34,1971-02-09
162,3,-118,34,1971-02-09
163,3,-118,34,1971-02-09
164,3,-118,34,1971-02-09
165,3,-118,34,1971-02-09
166,3,-118,34,1971-02-09
167,3,-118,34,1971-02-09
168,3,-118,34,1971-02-09
169,4,-118,34,1971-02-09
170,3,-118,34,1971-02-09
171,3,-118,34,1971-02-09
172,4,-118,34,1971-02-09
173,3,-118,34,1971-02-09
174,3,-118,34,1971-02-09
175,4,-118,34,1971-02-09
176,3,-118,34,1971-02-09
177,3,-118,34,1971-02-09
178,3,-118,34,1971-02-09
179,3,-118,34,1971-02-09
180,3,-118,34,1971-02-09
181,3,-118,34,1971-02-09
182,3,-118,34,1971-02-09
183,3,-118,34,1971-02-09
184,3,-118,34,1971-02-09
185,3,-118,34,1971-02-09
186,3,-118,34,1971-02-09
187,3,-118,34,1971-02-09
188,3,-118,34,1971-02-09
189,3,-118,34,1971-02-09
190,3,-118,34,1971-02-09
191,3,-118,34,1971-02-09
192,3,-118,34,1971-02-09
193,3,-118,34,1971-02-09
194,3,-118,34,1971-02-09
195,3,-118,34,1971-02-09
196,3,-118,34,1971-02-09
197,3,-118,34,1971-02-09
198,3,-118,34,1971-02-09
199,3,-118,34,1971-02-09
200,3,-118,34,1971-02-09
201,4,-118,34,1971-02-09
202,3,-118,34,1971-02-09
203,3,-118,34,1971-02-09
204,4,-118,34,1971-02-09
205,3,-118,34,1971-02-09
206,3,-118,34,1971-02-09
207,3,-118,34,1971-02-09
208,3,-118,34,1971-02-09
209,3,-118,34,1971-02-09
210,3,-118,34,1971-02-09
211,3,-118,34,1971-02-09
212,3,-118,34,1971-02-09
213,3,-118,34,1971-02-09
214,3,-118,34,1971-02-09
215,3,-118,34,1971-02-09
216,3,-118,34,1971-02-09
217,3,-118,34,1971-02-09
218,3,-118,34,1971-02-09
219,3,-118,34,1971-02-09
220,3,-118,34,1971-02-09
221,3,-118,34,1971-02-09
222,3,-118,34,1971-02-09
223,3,-118,34,1971-02-09
224,3,-118,34,1971-02-09
225,2,-118,34,1971-02-09
226,3,-118,34,1971-02-09
227,3,-118,34,1971-02-09
228,3,-118,34,1971-02-09
229,3,-118,34,1971-02-09
230,3,-118,34,1971-02-09
231,3,-118,34,1971-02-09
232,3,-118,34,1971-02-09
233,3,-118,34,1971-02-09
234,3,-118,34,1971-02-09
235,3,-118,34,1971-02-09
236,3,-118,34,1971-02-09
237,3,-118,34,1971-02-09
238,3,-118,34,1971-02-09
239,3,-118,34,1971-02-09
240,3,-118,34,1971-02-09
241,3,-118,34,1971-02-09
242,3,-118,34,1971-02-09
243,3,-118,34,1971-02-09
244,3,-118,34,1971-02-09
245,3,-118,34,1971-02-09
246,3,-118,34,1971-02-09
247,3,-118,34,1971-02-09
248,3,-118,34,1971-02-09
249,3,-118,34,1971-02-09
250,3,-118,34,1971-02-09
251,3,-118,34,1971-02-09
252,3,-118,34,1971-02-09
253,3,-118,34,1971-02-10
254,3,-118,34,1971-02-10
255,3,-118,34,1971-02-10
256,3,-118,34,1971-02-10
257,3,-118,34,1971-02-10
258,3,-118,34,1971-02-10
259,3,-118,34,1971-02-10
260,3,-118,34,1971-02-10
261,3,-118,34,1971-02-10
262,3,-118,34,1971-02-10
263,3,-118,34,1971-02-10
264,3,-118,34,1971-02-10
265,3,-118,34,1971-02-10
266,2,-118,34,1971-02-10
267,3,-118,34,1971-02-10
268,3,-118,34,1971-02-10
269,3,-118,34,1971-02-10
270,4,-118,34,1971-02-10
271,4,-118,34,1971-02-10
272,3,-118,34,1971-02-10
273,3,-118,34,1971-02-10
274,3,-118,34,1971-02-10
275,3,-118,34,1971-02-10
276,3,-118,34,1971-02-10
277,3,-118,34,1971-02-10
278,3,-118,34,1971-02-10
279,3,-118,34,1971-02-10
280,3,-118,34,1971-02-10
281,3,-118,34,1971-02-10
282,2,-118,34,1971-02-10
283,3,-118,34,1971-02-10
284,3,-118,34,1971-02-10
285,3,-118,34,1971-02-10
286,3,-118,34,1971-02-10
287,4,-118,34,1971-02-10
288,3,-118,34,1971-02-10
289,3,-118,34,1971-02-10
290,3,-118,34,1971-02-10
291,3,-118,34,1971-02-10
292,3,-118,34,1971-02-10
293,4,-118,34,1971-02-10
294,4,-118,34,1971-02-10
295,3,-118,34,1971-02-10
296,3,-118,34,1971-02-10
297,3,-118,34,1971-02-10
298,3,-118,34,1971-02-10
299,2,-117,33,1971-02-10
300,4,-118,34,1971-02-10
301,3,-118,34,1971-02-10
302,4,-118,34,1971-02-10
303,3,-118,34,1971-02-10
304,3,-118,34,1971-02-10
305,3,-118,34,1971-02-10
306,3,-118,34,1971-02-10
307,3,-118,34,1971-02-11
308,2,-118,34,1971-02-11
309,3,-118,34,1971-02-11
310,3,-118,34,1971-02-11
311,3,-118,34,1971-02-11
312,3,-118,34,1971-02-11
313,3,-118,34,1971-02-11
314,3,-118,34,1971-02-11
315,3,-118,34,1971-02-11
316,2,-118,34,1971-02-11
317,3,-118,34,1971-02-11
318,2,-118,34,1971-02-11
319,3,-118,34,1971-02-11
320,3,-118,34,1971-02-11
321,3,-118,34,1971-02-11
322,3,-118,34,1971-02-11
323,3,-118,34,1971-02-11
324,3,-118,34,1971-02-12
325,3,-118,34,1971-02-12
326,3,-118,34,1971-02-12
327,3,-118,34,1971-02-12
328,3,-118,34,1971-02-12
329,3,-118,34,1971-02-12
330,5,146,-6,1971-02-12
331,5,121,1,1971-02-12
332,3,-118,34,1971-02-13
333,3,-118,34,1971-02-13
334,5,146,-6,1971-02-13
335,3,-118,34,1971-02-13
336,3,-118,34,1971-02-14
337,3,-118,34,1971-02-14
338,2,-118,34,1971-02-14
339,3,-116,33,1971-02-14
340,3,-118,34,1971-02-14
341,5,55,36,1971-02-14
342,3,-118,34,1971-02-14
343,3,-118,34,1971-02-15
344,2,-118,34,1971-02-15
345,6,178,-25,1971-02-15
346,3,-118,34,1971-02-15
347,3,-118,34,1971-02-15
348,3,-118,34,1971-02-15
349,3,-118,34,1971-02-15
350,3,-118,34,1971-02-16
351,3,-118,34,1971-02-16
352,5,122,24,1971-02-16
353,3,-118,34,1971-02-16
354,2,-118,34,1971-02-16
355,3,-118,34,1971-02-16
356,2,-118,34,1971-02-17
357,3,-118,34,1971-02-17
358,3,-118,34,1971-02-17
359,3,-118,34,1971-02-18
360,3,-118,35,1971-02-18
361,3,-116,33,1971-02-18
362,5,-73,-36,1971-02-18
363,3,-118,34,1971-02-18
364,2,-118,37,1971-02-18
365,3,-118,34,1971-02-18
366,3,-118,34,1971-02-18
367,3,-118,34,1971-02-19
368,3,-118,34,1971-02-19
369,3,-118,34,1971-02-19
370,3,-118,34,1971-02-19
371,2,-120,46,1971-02-19
372,3,-118,34,1971-02-20
373,3,-118,38,1971-02-20
374,3,-118,34,1971-02-20
375,3,-118,34,1971-02-21
376,4,-118,34,1971-02-21
377,4,-118,34,1971-02-21
378,3,-118,34,1971-02-21
379,6,-67,-23,1971-02-21
380,3,-118,34,1971-02-21
381,3,-118,34,1971-02-21
382,2,-118,34,1971-02-22
383,3,-117,36,1971-02-22
384,3,-118,34,1971-02-22
385,4,-116,33,1971-02-23
386,3,-116,33,1971-02-23
387,3,-118,34,1971-02-23
388,5,27,39,1971-02-23
389,2,-118,34,1971-02-24
390,2,-118,34,1971-02-24
391,3,-118,34,1971-02-24
392,3,-118,34,1971-02-24
393,3,-118,34,1971-02-24
394,2,-118,34,1971-02-24
395,3,-118,34,1971-02-24
396,3,-116,34,1971-02-24
397,3,-118,34,1971-02-25
398,3,-118,34,1971-02-25
399,3,-118,34,1971-02-25
400,5,126,5,1971-02-25
401,3,-118,34,1971-02-25
402,2,-118,34,1971-02-25
403,5,138,37,1971-02-25
404,3,-118,34,1971-02-25
405,5,95,3,1971-02-25
406,3,-118,34,1971-02-26
407,3,-118,34,1971-02-26
408,3,-118,38,1971-02-26
409,6,161,-10,1971-02-26
410,3,-118,34,1971-02-26
411,2,-120,46,1971-02-26
412,3,-116,34,1971-02-27
413,2,-118,34,1971-02-27
414,2,-117,35,1971-02-28
415,2,-118,34,1971-02-28
416,2,-118,34,1971-02-28
417,2,-118,34,1971-02-28
418,2,-120,47,1971-03-01
419,3,-118,34,1971-03-01
420,3,-118,37,1971-03-01
421,3,-118,37,1971-03-01
422,2,-118,34,1971-03-01
423,2,-118,34,1971-03-02
424,3,-117,33,1971-03-02
425,3,-115,31,1971-03-02
426,2,-118,34,1971-03-02
427,2,-118,34,1971-03-03
428,4,-118,35,1971-03-03
429,3,-118,34,1971-03-03
430,3,-118,34,1971-03-03
431,2,-118,35,1971-03-03
432,5,153,48,1971-03-03
433,5,138,30,1971-03-04
434,2,-118,34,1971-03-04
435,3,-118,34,1971-03-05
436,2,-118,34,1971-03-05
437,2,-120,46,1971-03-05
438,3,-118,34,1971-03-06
439,4,-118,34,1971-03-07
440,3,-118,34,1971-03-07
441,3,-118,34,1971-03-07
442,2,-119,35,1971-03-07
443,3,-116,33,1971-03-07
444,2,-118,34,1971-03-07
445,3,-118,34,1971-03-07
446,4,-118,35,1971-03-08
447,2,-118,35,1971-03-09
448,3,-118,35,1971-03-09
449,2,-116,33,1971-03-09
450,2,-118,34,1971-03-09
451,2,-118,34,1971-03-09
452,2,-118,35,1971-03-10
453,3,-118,35,1971-03-10
454,2,-118,34,1971-03-11
455,2,-118,34,1971-03-12
456,3,-121,35,1971-03-12
457,3,-118,34,1971-03-13
458,6,173,-18,1971-03-13
459,6,145,-5,1971-03-13
460,6,-130,50,1971-03-13
461,5,143,41,1971-03-15
462,5,167,-15,1971-03-15
463,6,163,-10,1971-03-16
464,2,-118,34,1971-03-16
465,6,127,8,1971-03-16
466,5,139,-3,1971-03-17
467,3,-118,34,1971-03-17
468,2,-118,46,1971-03-17
469,2,-116,34,1971-03-17
470,2,-118,34,1971-03-18
471,2,-116,33,1971-03-18
472,3,-120,35,1971-03-18
473,5,-95,16,1971-03-19
474,3,-115,32,1971-03-19
475,5,126,2,1971-03-19
476,3,-115,32,1971-03-20
477,2,-118,34,1971-03-20
478,5,-13,-1,1971-03-20
479,2,-118,34,1971-03-20
480,2,-118,35,1971-03-22
481,5,142,37,1971-03-22
482,3,-116,32,1971-03-22
483,6,-176,-23,1971-03-23
484,6,-6,70,1971-03-23
485,6,79,41,1971-03-23
486,5,79,41,1971-03-23
487,5,151,-5,1971-03-24
488,6,98,35,1971-03-24
489,2,-116,34,1971-03-25
490,2,-118,35,1971-03-25
491,2,-118,34,1971-03-25
492,5,142,38,1971-03-25
493,4,-118,34,1971-03-25
494,2,-118,34,1971-03-25
495,3,-118,34,1971-03-25
496,3,-118,34,1971-03-25
497,2,-118,34,1971-03-26
498,2,-118,34,1971-03-26
499,2,-118,35,1971-03-26
500,5,-141,60,1971-03-26
501,2,-118,35,1971-03-26
502,3,-118,34,1971-03-26
503,2,-116,34,1971-03-27
504,5,-174,52,1971-03-27
505,6,95,11,1971-03-28
506,3,-118,34,1971-03-28
507,5,124,-9,1971-03-28
508,2,-118,34,1971-03-28
509,2,-118,34,1971-03-29
510,3,-118,34,1971-03-30
511,5,-177,51,1971-03-30
512,2,-122,47,1971-03-30
513,5,125,8,1971-03-31
514,5,125,8,1971-03-31
515,4,-118,34,1971-03-31
516,3,-118,34,1971-04-01
517,2,-118,34,1971-04-01
518,2,-118,34,1971-04-01
519,4,-118,34,1971-04-01
520,3,-118,34,1971-04-01
521,3,-118,34,1971-04-01
522,2,-118,34,1971-04-01
523,5,125,9,1971-04-02
524,3,-118,34,1971-04-02
525,2,-116,34,1971-04-02
526,3,-122,47,1971-04-03
527,5,95,32,1971-04-03
528,3,-116,34,1971-04-04
529,6,-122,-56,1971-04-04
530,3,-121,35,1971-04-04
531,6,142,38,1971-04-04
532,3,-120,36,1971-04-05
533,5,124,0,1971-04-05
534,6,-170,53,1971-04-05
535,5,145,42,1971-04-06
536,2,-118,34,1971-04-06
537,2,-118,34,1971-04-06
538,3,-118,34,1971-04-06
539,3,-118,34,1971-04-06
540,6,-179,-22,1971-04-06
541,5,179,-23,1971-04-06
542,6,129,2,1971-04-07
543,5,-69,-32,1971-04-07
544,2,-118,34,1971-04-07
545,2,-118,34,1971-04-08
546,7,102,-4,1971-04-08
547,2,-118,34,1971-04-08
548,5,139,44,1971-04-09
549,3,-116,32,1971-04-09
550,5,-178,-21,1971-04-10
551,2,-118,34,1971-04-10
552,2,-118,34,1971-04-10
553,2,-118,34,1971-04-11
554,2,-118,34,1971-04-11
555,6,55,28,1971-04-12
556,2,-118,34,1971-04-13
557,5,-173,-15,1971-04-13
558,5,-178,-17,1971-04-13
559,3,-116,34,1971-04-13
560,5,-112,27,1971-04-14
561,3,-115,31,1971-04-14
562,4,-118,34,1971-04-15
563,2,-118,34,1971-04-15
564,3,-118,34,1971-04-15
565,2,-117,34,1971-04-15
566,2,-118,34,1971-04-16
567,5,154,-6,1971-04-17
568,5,-91,0,1971-04-18
569,3,-118,34,1971-04-18
570,3,-120,36,1971-04-19
571,3,-116,33,1971-04-19
572,2,-116,34,1971-04-19
573,2,-118,34,1971-04-19
574,2,-121,47,1971-04-20
575,5,-68,-21,1971-04-20
576,5,126,4,1971-04-20
577,2,-121,47,1971-04-21
578,3,-118,34,1971-04-23
579,2,-117,35,1971-04-24
580,2,-115,33,1971-04-24
581,2,-115,33,1971-04-24
582,2,-118,34,1971-04-24
583,2,-118,34,1971-04-24
584,2,-115,33,1971-04-24
585,2,-115,32,1971-04-25
586,3,-118,34,1971-04-25
587,5,-175,-24,1971-04-26
588,2,-120,47,1971-04-26
589,2,-117,33,1971-04-26
590,3,-120,33,1971-04-27
591,2,-120,33,1971-04-27
592,2,-118,34,1971-04-27
593,2,-118,34,1971-04-27
594,2,-118,35,1971-04-27
595,6,101,22,1971-04-28
596,5,120,18,1971-04-29
597,3,-120,36,1971-04-29
598,3,-118,34,1971-04-29
599,2,-117,35,1971-04-29
600,6,122,12,1971-04-29
601,3,-116,34,1971-05-01
602,3,-118,34,1971-05-01
603,5,171,-22,1971-05-01
604,3,-118,34,1971-05-01
605,2,-118,34,1971-05-02
606,2,-116,34,1971-05-02
607,7,-177,51,1971-05-02
608,2,-118,34,1971-05-02
609,5,84,30,1971-05-03
610,6,161,-11,1971-05-03
611,6,105,-6,1971-05-04
612,2,-118,34,1971-05-04
613,2,-118,34,1971-05-05
614,4,-115,32,1971-05-05
615,3,-116,33,1971-05-06
616,3,-118,35,1971-05-06
617,6,119,-2,1971-05-07
618,3,-119,34,1971-05-07
