,mag,longitude,latitude,time
619,2,-118,34,1971-05-07
620,2,-119,34,1971-05-07
621,2,-119,34,1971-05-07
622,6,-71,-42,1971-05-08
623,2,-118,34,1971-05-08
624,6,-104,-39,1971-05-09
625,5,-105,-39,1971-05-09
626,5,-105,-39,1971-05-09
627,2,-116,34,1971-05-09
628,5,71,35,1971-05-09
629,3,-116,34,1971-05-09
630,2,-116,33,1971-05-10
631,5,126,7,1971-05-10
632,2,-121,47,1971-05-10
633,3,-118,34,1971-05-10
634,5,121,22,1971-05-11
635,2,-115,32,1971-05-11
636,6,29,37,1971-05-12
637,5,29,37,1971-05-12
638,5,29,37,1971-05-12
639,2,-118,34,1971-05-13
640,5,142,27,1971-05-14
641,3,-116,33,1971-05-14
642,2,-118,34,1971-05-14
643,2,-118,34,1971-05-15
644,3,-119,34,1971-05-15
645,2,-116,32,1971-05-15
646,2,-118,34,1971-05-16
647,3,-116,32,1971-05-16
648,2,-118,34,1971-05-17
649,2,-118,34,1971-05-17
650,6,-77,-1,1971-05-17
651,5,178,-29,1971-05-18
652,6,-68,-28,1971-05-18
653,2,-118,34,1971-05-18
654,3,-118,34,1971-05-18
655,7,145,63,1971-05-18
656,2,-118,34,1971-05-19
657,2,-118,34,1971-05-19
658,5,129,2,1971-05-19
659,5,-173,52,1971-05-20
660,3,-116,32,1971-05-20
661,5,-173,52,1971-05-21
662,3,-115,32,1971-05-22
663,3,-118,47,1971-05-22
664,6,40,38,1971-05-22
665,5,92,32,1971-05-22
666,3,-116,33,1971-05-22
667,2,-117,36,1971-05-24
668,3,-117,36,1971-05-24
669,3,-118,34,1971-05-24
670,2,-116,34,1971-05-24
671,5,29,39,1971-05-25
672,4,-116,33,1971-05-25
673,6,131,31,1971-05-25
674,5,-179,-24,1971-05-26
675,5,58,35,1971-05-26
676,6,131,31,1971-05-26
677,3,-116,33,1971-05-26
678,3,-122,46,1971-05-28
679,5,-91,14,1971-05-28
680,3,-118,34,1971-05-29
681,6,131,31,1971-05-29
682,6,96,25,1971-05-30
683,5,1,72,1971-05-31
684,6,96,25,1971-05-31
685,3,-118,34,1971-06-01
686,3,-118,34,1971-06-02
687,2,-118,34,1971-06-02
688,3,-118,34,1971-06-03
689,2,-118,34,1971-06-03
690,2,-118,34,1971-06-03
691,2,-118,34,1971-06-04
692,5,92,9,1971-06-05
693,5,126,6,1971-06-05
694,3,-115,32,1971-06-05
695,5,-84,9,1971-06-05
696,3,-116,34,1971-06-06
697,2,-118,34,1971-06-08
698,3,-118,34,1971-06-08
699,2,-116,33,1971-06-09
700,2,-117,34,1971-06-09
701,5,-76,-10,1971-06-10
702,5,-170,52,1971-06-10
703,6,138,41,1971-06-10
704,5,-80,-4,1971-06-11
705,6,-69,17,1971-06-11
706,6,175,51,1971-06-11
707,2,-122,46,1971-06-12
708,5,140,36,1971-06-13
709,3,-118,35,1971-06-13
710,6,123,56,1971-06-14
711,5,79,41,1971-06-15
712,3,-119,35,1971-06-15
713,6,79,41,1971-06-15
714,2,-117,35,1971-06-15
715,2,-116,34,1971-06-16
716,3,-116,37,1971-06-16
717,6,-68,-25,1971-06-17
718,2,-117,34,1971-06-17
719,2,-118,34,1971-06-18
720,3,-115,32,1971-06-18
721,2,-116,34,1971-06-18
722,3,-121,36,1971-06-19
723,3,-120,36,1971-06-20
724,3,-118,34,1971-06-21
725,2,-118,34,1971-06-21
726,3,-115,33,1971-06-21
727,2,-117,33,1971-06-21
728,3,-118,34,1971-06-22
729,2,-118,34,1971-06-22
730,3,-115,32,1971-06-22
731,2,-118,34,1971-06-22
732,4,-117,33,1971-06-22
733,2,-118,34,1971-06-22
734,2,-117,34,1971-06-23
735,4,-116,37,1971-06-23
736,3,-122,47,1971-06-24
737,2,-118,34,1971-06-24
738,5,123,23,1971-06-24
739,2,-118,34,1971-06-24
740,4,-116,37,1971-06-24
741,2,-118,33,1971-06-25
742,3,-122,47,1971-06-25
743,2,-118,34,1971-06-26
744,3,-116,35,1971-06-26
745,6,96,-5,1971-06-26
746,2,-118,34,1971-06-26
747,3,-122,47,1971-06-26
748,5,178,-25,1971-06-27
749,3,-115,32,1971-06-29
750,5,-68,-24,1971-06-29
751,4,-116,37,1971-06-29
752,3,-118,34,1971-06-30
753,5,130,-6,1971-07-01
754,3,-116,31,1971-07-01
755,2,-116,34,1971-07-01
756,6,123,12,1971-07-02
757,3,-117,34,1971-07-02
758,2,-118,35,1971-07-02
759,5,111,-8,1971-07-03
760,5,-179,-23,1971-07-03
761,5,-68,-24,1971-07-03
762,2,-118,33,1971-07-04
763,5,121,15,1971-07-04
764,2,-116,33,1971-07-05
765,2,-118,34,1971-07-06
766,4,-116,37,1971-07-06
767,2,-118,34,1971-07-06
768,2,-118,34,1971-07-07
769,5,-116,37,1971-07-08
770,6,129,-7,1971-07-08
771,7,-71,-32,1971-07-09
772,3,-117,33,1971-07-09
773,5,154,-5,1971-07-09
774,3,-116,37,1971-07-09
775,2,-118,34,1971-07-10
776,5,154,-6,1971-07-10
777,4,-115,38,1971-07-10
778,6,-71,-32,1971-07-11
779,5,173,51,1971-07-12
780,2,-116,33,1971-07-13
781,2,-116,33,1971-07-13
782,3,-120,33,1971-07-13
783,3,-117,45,1971-07-13
784,8,153,-5,1971-07-14
785,5,153,-5,1971-07-14
786,6,153,-5,1971-07-14
787,5,154,-5,1971-07-14
788,2,-118,34,1971-07-14
789,6,153,-5,1971-07-14
790,5,153,-5,1971-07-14
791,6,153,-5,1971-07-14
792,5,129,2,1971-07-14
793,2,-117,34,1971-07-15
794,3,-117,34,1971-07-15
795,3,-115,32,1971-07-15
796,3,-115,32,1971-07-15
797,5,178,-25,1971-07-15
798,2,-118,33,1971-07-16
799,6,94,7,1971-07-17
800,2,-116,33,1971-07-17
801,5,93,26,1971-07-17
802,5,-68,-21,1971-07-17
803,2,-116,34,1971-07-17
804,6,153,-4,1971-07-18
805,7,153,-5,1971-07-19
806,2,-119,35,1971-07-19
807,2,-118,34,1971-07-19
808,5,144,-4,1971-07-19
809,6,150,-5,1971-07-19
810,5,122,24,1971-07-19
811,2,-122,47,1971-07-19
812,2,-116,33,1971-07-20
813,5,120,15,1971-07-20
814,3,-119,33,1971-07-20
815,5,177,-19,1971-07-20
816,5,153,-5,1971-07-20
817,3,-120,36,1971-07-21
818,5,154,-5,1971-07-21
819,3,-116,37,1971-07-21
820,2,-118,34,1971-07-22
821,3,-118,34,1971-07-22
822,2,-117,35,1971-07-22
823,2,-117,33,1971-07-22
824,5,138,35,1971-07-22
825,2,-118,34,1971-07-23
826,2,-118,34,1971-07-24
827,3,-118,38,1971-07-24
828,3,-118,35,1971-07-24
829,2,-117,35,1971-07-24
830,2,-118,35,1971-07-24
831,6,123,12,1971-07-25
832,3,-117,34,1971-07-25
833,2,-117,34,1971-07-25
834,5,129,-6,1971-07-25
835,6,172,52,1971-07-25
836,3,-117,33,1971-07-25
837,2,-117,33,1971-07-25
838,8,153,-4,1971-07-26
839,6,77,39,1971-07-26
840,6,152,-5,1971-07-26
841,7,152,-5,1971-07-26
842,2,-116,34,1971-07-26
843,6,152,-5,1971-07-26
844,6,152,-5,1971-07-26
845,5,151,-5,1971-07-26
846,5,151,-6,1971-07-26
847,5,151,-5,1971-07-26
848,6,151,-5,1971-07-26
849,2,-117,33,1971-07-26
850,5,151,-5,1971-07-26
851,5,153,-5,1971-07-26
852,6,151,-5,1971-07-26
853,3,-119,35,1971-07-26
854,5,152,-5,1971-07-27
855,7,-77,-2,1971-07-27
856,5,151,-5,1971-07-27
857,5,95,13,1971-07-27
858,2,-117,34,1971-07-27
859,5,151,-5,1971-07-27
860,6,152,-5,1971-07-27
861,5,151,-6,1971-07-27
862,6,152,-5,1971-07-28
863,5,152,-5,1971-07-28
864,3,-116,35,1971-07-29
865,5,173,51,1971-07-29
866,5,127,1,1971-07-30
867,5,152,-4,1971-07-30
868,5,151,-6,1971-07-30
869,5,-71,-32,1971-07-31
870,3,-119,36,1971-08-01
871,3,-119,36,1971-08-01
872,3,-119,36,1971-08-01
873,3,-119,36,1971-08-01
874,5,152,-5,1971-08-02
875,3,-119,36,1971-08-02
876,7,143,41,1971-08-02
877,5,126,1,1971-08-02
878,5,143,41,1971-08-02
879,2,-117,34,1971-08-03
880,5,70,36,1971-08-04
881,2,-117,34,1971-08-04
882,2,-118,34,1971-08-04
883,4,-115,36,1971-08-04
884,6,-22,0,1971-08-05
885,3,-115,36,1971-08-05
886,3,-115,36,1971-08-05
887,2,-118,34,1971-08-06
888,3,-118,34,1971-08-07
889,5,167,-13,1971-08-07
890,2,-118,34,1971-08-07
891,3,-115,32,1971-08-07
892,3,-115,32,1971-08-07
893,5,52,36,1971-08-09
894,3,-115,31,1971-08-09
895,6,154,-5,1971-08-09
896,6,152,-5,1971-08-09
897,5,152,-5,1971-08-10
898,2,-116,33,1971-08-10
899,3,-116,34,1971-08-10
900,6,153,-5,1971-08-10
901,3,-122,47,1971-08-10
902,5,126,1,1971-08-11
903,6,155,-62,1971-08-11
904,5,95,12,1971-08-12
905,5,-106,19,1971-08-12
906,6,154,-6,1971-08-13
907,5,167,-14,1971-08-14
908,6,-178,-15,1971-08-14
909,6,-178,-15,1971-08-14
910,5,-67,-21,1971-08-14
911,5,103,28,1971-08-16
912,5,103,28,1971-08-16
913,2,-118,34,1971-08-16
914,5,103,28,1971-08-16
915,3,-119,35,1971-08-17
916,3,-117,33,1971-08-17
917,5,-173,-15,1971-08-17
918,4,-116,37,1971-08-18
919,3,-118,34,1971-08-18
920,3,-120,47,1971-08-18
921,2,-118,34,1971-08-19
922,6,121,23,1971-08-19
923,6,155,49,1971-08-19
924,2,-115,33,1971-08-20
925,2,-115,33,1971-08-20
926,3,-121,34,1971-08-20
927,3,-118,34,1971-08-20
928,6,-92,13,1971-08-20
929,5,-70,-21,1971-08-21
930,2,-118,34,1971-08-22
931,6,145,-3,1971-08-23
932,6,150,45,1971-08-23
933,2,-118,35,1971-08-24
934,2,-118,33,1971-08-24
935,2,-123,47,1971-08-24
936,5,91,52,1971-08-24
937,3,-118,34,1971-08-24
938,2,-121,46,1971-08-25
939,3,-116,32,1971-08-25
940,5,-26,-55,1971-08-26
941,2,-123,47,1971-08-27
942,5,-174,-19,1971-08-28
943,2,-116,33,1971-08-28
944,5,130,28,1971-08-28
945,5,127,6,1971-08-29
946,2,-118,34,1971-08-29
947,2,-118,34,1971-08-30
948,2,-122,47,1971-08-30
949,2,-118,34,1971-09-01
950,5,166,-10,1971-09-02
951,5,-175,-24,1971-09-02
952,5,-163,54,1971-09-04
953,2,-123,48,1971-09-05
954,7,141,46,1971-09-05
955,5,141,46,1971-09-05
956,5,141,46,1971-09-06
957,6,141,46,1971-09-06
958,3,-116,34,1971-09-06
959,3,-118,34,1971-09-06
960,5,141,46,1971-09-08
961,5,141,37,1971-09-08
962,6,141,46,1971-09-08
963,2,-121,47,1971-09-08
964,6,141,46,1971-09-08
965,2,-118,35,1971-09-08
966,2,-118,35,1971-09-08
967,2,-118,35,1971-09-08
968,5,130,-6,1971-09-08
969,3,-122,47,1971-09-09
970,3,-118,34,1971-09-09
971,6,150,44,1971-09-09
972,6,-174,-20,1971-09-10
973,3,-116,33,1971-09-11
974,6,-177,-26,1971-09-12
975,2,-117,32,1971-09-12
976,2,-119,34,1971-09-13
977,2,-119,34,1971-09-13
978,5,-69,17,1971-09-13
979,6,156,-7,1971-09-14
980,5,100,22,1971-09-14
981,6,151,-6,1971-09-14
982,2,-122,46,1971-09-14
983,3,-117,34,1971-09-15
984,3,-118,35,1971-09-15
985,3,-118,35,1971-09-15
986,6,143,39,1971-09-15
987,7,130,-5,1971-09-16
988,3,-118,34,1971-09-17
989,3,-118,38,1971-09-18
990,5,138,37,1971-09-21
991,2,-119,46,1971-09-21
992,3,-118,35,1971-09-22
993,3,-116,37,1971-09-22
994,5,-93,14,1971-09-22
995,2,-120,46,1971-09-22
996,5,-164,53,1971-09-23
997,3,-116,32,1971-09-23
998,3,-116,33,1971-09-24
999,6,143,39,1971-09-24
1000,5,-73,-16,1971-09-24
1001,3,-123,48,1971-09-24
1002,6,146,-6,1971-09-25
1003,5,-73,-32,1971-09-25
1004,2,-118,34,1971-09-25
1005,5,-27,-56,1971-09-26
1006,5,125,3,1971-09-26
1007,5,124,0,1971-09-26
1008,5,145,-5,1971-09-27
1009,6,141,46,1971-09-27
1010,3,-119,34,1971-09-27
1011,6,148,-3,1971-09-27
1012,2,-116,34,1971-09-28
1013,3,-117,33,1971-09-28
1014,5,157,-8,1971-09-28
1015,5,-70,-32,1971-09-28
1016,4,-116,37,1971-09-29
1017,3,-118,32,1971-09-29
1018,6,-110,26,1971-09-30
1019,3,-118,32,1971-09-30
1020,5,-4,0,1971-09-30
1021,6,140,61,1971-09-30
1022,5,-115,32,1971-09-30
1023,3,-115,32,1971-09-30
1024,3,-115,32,1971-09-30
1025,2,-115,33,1971-09-30
1026,2,-115,33,1971-09-30
1027,2,-118,34,1971-09-30
1028,3,-115,32,1971-09-30
1029,3,-115,32,1971-09-30
1030,3,-115,32,1971-09-30
1031,3,-115,32,1971-10-01
1032,6,152,-4,1971-10-01
1033,2,-115,32,1971-10-01
1034,3,-116,32,1971-10-01
1035,3,-118,32,1971-10-01
1036,3,-118,32,1971-10-01
1037,3,-120,36,1971-10-02
1038,3,-118,35,1971-10-02
1039,3,-117,34,1971-10-03
1040,3,-116,35,1971-10-03
1041,6,154,-6,1971-10-03
1042,6,171,-14,1971-10-03
1043,6,154,-5,1971-10-04
1044,3,-115,32,1971-10-04
1045,3,-115,32,1971-10-04
1046,3,-118,32,1971-10-04
1047,3,-122,48,1971-10-04
1048,3,-116,32,1971-10-05
1049,3,-115,32,1971-10-06
1050,3,-115,33,1971-10-06
1051,3,-120,36,1971-10-06
1052,2,-115,33,1971-10-07
1053,2,-115,33,1971-10-07
1054,3,-115,33,1971-10-07
1055,2,-117,34,1971-10-08
1056,5,144,-6,1971-10-08
1057,4,-116,37,1971-10-08
1058,5,-178,-18,1971-10-08
1059,5,143,43,1971-10-09
1060,3,-116,32,1971-10-09
1061,5,121,24,1971-10-09
1062,3,-117,33,1971-10-10
1063,2,-118,34,1971-10-11
1064,2,-118,34,1971-10-11
1065,5,-91,15,1971-10-12
1066,2,-118,34,1971-10-12
1067,5,-179,51,1971-10-13
1068,2,-118,35,1971-10-13
1069,3,-118,34,1971-10-13
1070,2,-118,47,1971-10-13
1071,5,-68,-21,1971-10-13
1072,4,-115,37,1971-10-14
1073,6,2,-54,1971-10-14
1074,3,-115,31,1971-10-15
1075,5,-73,-14,1971-10-15
1076,6,154,-5,1971-10-16
1077,5,127,-3,1971-10-16
1078,6,171,-22,1971-10-18
1079,3,-116,33,1971-10-18
1080,2,-118,34,1971-10-19
1081,5,-166,52,1971-10-19
1082,2,-118,34,1971-10-19
1083,3,-121,46,1971-10-20
1084,5,121,21,1971-10-20
1085,5,125,24,1971-10-21
1086,2,-122,47,1971-10-21
1087,3,-121,36,1971-10-21
1088,2,-116,33,1971-10-21
1089,2,-118,33,1971-10-21
1090,3,-116,34,1971-10-22
1091,3,-118,35,1971-10-22
1092,2,-118,34,1971-10-22
1093,6,146,-54,1971-10-23
1094,2,-118,34,1971-10-23
1095,6,142,11,1971-10-23
1096,5,-25,-57,1971-10-23
1097,6,142,11,1971-10-24
1098,6,142,11,1971-10-24
1099,2,-118,35,1971-10-24
1100,6,166,-13,1971-10-25
1101,2,-118,34,1971-10-25
1102,3,-119,46,1971-10-25
1103,5,142,11,1971-10-26
1104,2,-118,34,1971-10-27
1105,3,-116,33,1971-10-27
1106,5,120,17,1971-10-27
1107,6,167,-15,1971-10-27
1108,2,-118,34,1971-10-28
1109,2,-118,34,1971-10-28
1110,5,166,-13,1971-10-28
1111,6,153,-5,1971-10-28
1112,6,166,-13,1971-10-28
1113,3,-116,33,1971-10-28
1114,3,-119,34,1971-10-29
1115,3,-122,47,1971-10-29
1116,5,154,49,1971-10-29
1117,5,137,32,1971-10-30
1118,6,121,23,1971-10-30
1119,3,-118,35,1971-10-31
1120,2,-115,32,1971-11-01
1121,2,-118,33,1971-11-02
1122,2,-118,34,1971-11-04
1123,3,-118,34,1971-11-04
1124,5,92,10,1971-11-05
1125,5,100,-2,1971-11-05
1126,3,-115,32,1971-11-07
1127,2,-115,32,1971-11-07
1128,3,-115,32,1971-11-07
1129,3,-119,35,1971-11-07
1130,5,-105,-4,1971-11-07
1131,3,-115,32,1971-11-07
1132,6,54,26,1971-11-08
1133,2,-115,32,1971-11-08
1134,3,-115,32,1971-11-08
1135,5,126,5,1971-11-08
1136,2,-115,32,1971-11-09
1137,2,-117,36,1971-11-09
1138,5,136,-2,1971-11-11
1139,3,-121,48,1971-11-11
1140,2,-118,34,1971-11-13
1141,2,-118,35,1971-11-14
1142,2,-116,34,1971-11-15
1143,3,-119,35,1971-11-15
1144,2,-122,47,1971-11-16
1145,3,-115,31,1971-11-16
1146,2,-118,34,1971-11-16
1147,3,-118,34,1971-11-17
1148,3,-120,36,1971-11-18
1149,5,66,38,1971-11-18
1150,2,-118,34,1971-11-18
1151,6,-179,-23,1971-11-20
1152,3,-117,34,1971-11-20
1153,5,-129,48,1971-11-20
1154,7,166,-11,1971-11-21
1155,6,166,-11,1971-11-21
1156,6,174,52,1971-11-22
1157,3,-117,34,1971-11-22
1158,3,-117,34,1971-11-22
1159,2,-118,34,1971-11-22
1160,6,123,0,1971-11-22
1161,4,-121,48,1971-11-23
1162,5,152,46,1971-11-24
1163,3,-118,34,1971-11-24
1164,3,-118,35,1971-11-24
1165,7,159,52,1971-11-24
1166,4,-115,36,1971-11-24
1167,2,-115,32,1971-11-25
1168,2,-115,32,1971-11-25
1169,2,-118,33,1971-11-26
1170,5,130,29,1971-11-27
1171,2,-118,34,1971-11-28
1172,5,-69,-29,1971-11-28
1173,2,-115,32,1971-11-28
1174,3,-123,47,1971-11-28
1175,2,-124,47,1971-11-28
1176,5,-77,-11,1971-11-29
1177,4,-115,31,1971-11-30
1178,4,-116,37,1971-11-30
1179,6,153,44,1971-12-02
1180,3,-118,34,1971-12-03
1181,6,154,-6,1971-12-04
1182,5,126,7,1971-12-04
1183,6,-129,49,1971-12-05
1184,2,-116,31,1971-12-06
1185,6,5,-54,1971-12-07
1186,5,127,3,1971-12-07
1187,3,-118,35,1971-12-07
1188,5,-54,55,1971-12-07
1189,2,-121,47,1971-12-07
1190,3,-118,38,1971-12-07
1191,5,-128,49,1971-12-08
1192,6,-70,-22,1971-12-08
1193,5,56,27,1971-12-09
1194,6,173,-21,1971-12-09
1195,3,-118,35,1971-12-09
1196,2,-118,33,1971-12-11
1197,5,127,1,1971-12-11
1198,2,-118,34,1971-12-11
1199,6,154,-6,1971-12-11
1200,3,-118,34,1971-12-13
1201,3,-123,47,1971-12-13
1202,2,-122,47,1971-12-14
1203,4,-116,37,1971-12-14
1204,7,163,55,1971-12-15
1205,5,163,55,1971-12-15
1206,5,163,55,1971-12-16
1207,6,163,55,1971-12-17
1208,5,163,55,1971-12-18
1209,5,162,56,1971-12-19
1210,2,-118,34,1971-12-21
1211,2,-122,47,1971-12-21
1212,3,-122,47,1971-12-22
1213,3,-119,33,1971-12-23
1214,2,-117,34,1971-12-24
1215,3,-118,34,1971-12-24
1216,3,-117,34,1971-12-24
1217,3,-115,32,1971-12-24
1218,2,-118,34,1971-12-26
1219,3,-121,34,1971-12-26
1220,5,-174,50,1971-12-26
1221,5,154,-6,1971-12-26
1222,3,-118,36,1971-12-26
1223,5,-175,-19,1971-12-27
1224,4,-122,47,1971-12-28
1225,5,94,25,1971-12-29
1226,3,-122,47,1971-12-30
1227,6,151,-4,1971-12-30
1228,3,-115,32,1971-12-30
1229,2,-122,47,1971-12-31
1230,3,-116,33,1971-12-31
1231,5,123,6,1971-12-31
